nome periodico,info periodico,link pdf,link xml
Tempo psicanalitico,Tempo psicanal. vol.45 no.1 Rio de Janeiro jun. 2013,http://pepsic.bvsalud.org/pdf/tpsi/v45n1/v45n1a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382013000100011&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.45 no.1 Rio de Janeiro jun. 2013,http://pepsic.bvsalud.org/pdf/tpsi/v45n1/v45n1a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382013000100010&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.45 no.1 Rio de Janeiro jun. 2013,http://pepsic.bvsalud.org/pdf/tpsi/v45n1/v45n1a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382013000100009&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.45 no.1 Rio de Janeiro jun. 2013,http://pepsic.bvsalud.org/pdf/tpsi/v45n1/v45n1a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382013000100008&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.45 no.1 Rio de Janeiro jun. 2013,http://pepsic.bvsalud.org/pdf/tpsi/v45n1/v45n1a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382013000100007&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.45 no.1 Rio de Janeiro jun. 2013,http://pepsic.bvsalud.org/pdf/tpsi/v45n1/v45n1a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382013000100006&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.45 no.1 Rio de Janeiro jun. 2013,http://pepsic.bvsalud.org/pdf/tpsi/v45n1/v45n1a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382013000100005&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.45 no.1 Rio de Janeiro jun. 2013,http://pepsic.bvsalud.org/pdf/tpsi/v45n1/v45n1a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382013000100004&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.45 no.1 Rio de Janeiro jun. 2013,http://pepsic.bvsalud.org/pdf/tpsi/v45n1/v45n1a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382013000100003&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.45 no.1 Rio de Janeiro jun. 2013,http://pepsic.bvsalud.org/pdf/tpsi/v45n1/v45n1a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382013000100002&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.45 no.1 Rio de Janeiro jun. 2013,http://pepsic.bvsalud.org/pdf/tpsi/v45n1/v45n1a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382013000100001&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.2 Rio de Janeiro dez. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n2/v46n2a13.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000200013&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.2 Rio de Janeiro dez. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n2/v46n2a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000200012&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.2 Rio de Janeiro dez. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n2/v46n2a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000200011&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.2 Rio de Janeiro dez. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n2/v46n2a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000200010&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.2 Rio de Janeiro dez. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n2/v46n2a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000200009&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.2 Rio de Janeiro dez. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n2/v46n2a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000200008&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.2 Rio de Janeiro dez. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n2/v46n2a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000200007&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.2 Rio de Janeiro dez. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n2/v46n2a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000200006&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.2 Rio de Janeiro dez. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n2/v46n2a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000200005&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.2 Rio de Janeiro dez. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n2/v46n2a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000200004&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.2 Rio de Janeiro dez. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n2/v46n2a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000200003&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.2 Rio de Janeiro dez. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n2/v46n2a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000200002&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.2 Rio de Janeiro dez. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n2/v46n2a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000200001&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.1 Rio de Janeiro jul. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n1/v46n1a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000100012&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.1 Rio de Janeiro jul. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n1/v46n1a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000100011&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.1 Rio de Janeiro jul. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n1/v46n1a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000100010&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.1 Rio de Janeiro jul. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n1/v46n1a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000100009&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.1 Rio de Janeiro jul. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n1/v46n1a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000100008&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.1 Rio de Janeiro jul. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n1/v46n1a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000100007&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.1 Rio de Janeiro jul. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n1/v46n1a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000100006&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.1 Rio de Janeiro jul. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n1/v46n1a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000100005&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.1 Rio de Janeiro jul. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n1/v46n1a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000100004&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.1 Rio de Janeiro jul. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n1/v46n1a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000100003&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.1 Rio de Janeiro jul. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n1/v46n1a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000100002&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.46 no.1 Rio de Janeiro jul. 2014,http://pepsic.bvsalud.org/pdf/tpsi/v46n1/v46n1a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382014000100001&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.2 Rio de Janeiro dez. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n2/v47n2a13.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000200013&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.2 Rio de Janeiro dez. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n2/v47n2a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000200012&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.2 Rio de Janeiro dez. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n2/v47n2a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000200011&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.2 Rio de Janeiro dez. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n2/v47n2a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000200010&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.2 Rio de Janeiro dez. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n2/v47n2a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000200009&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.2 Rio de Janeiro dez. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n2/v47n2a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000200008&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.2 Rio de Janeiro dez. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n2/v47n2a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000200007&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.2 Rio de Janeiro dez. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n2/v47n2a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000200006&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.2 Rio de Janeiro dez. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n2/v47n2a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000200005&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.2 Rio de Janeiro dez. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n2/v47n2a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000200004&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.2 Rio de Janeiro dez. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n2/v47n2a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000200003&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.2 Rio de Janeiro dez. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n2/v47n2a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000200002&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.2 Rio de Janeiro dez. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n2/v47n2a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000200001&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.1 Rio de Janeiro jun. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n1/v47n1a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000100012&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.1 Rio de Janeiro jun. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n1/v47n1a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000100011&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.1 Rio de Janeiro jun. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n1/v47n1a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000100010&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.1 Rio de Janeiro jun. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n1/v47n1a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000100009&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.1 Rio de Janeiro jun. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n1/v47n1a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000100008&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.1 Rio de Janeiro jun. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n1/v47n1a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000100007&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.1 Rio de Janeiro jun. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n1/v47n1a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000100006&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.1 Rio de Janeiro jun. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n1/v47n1a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000100005&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.1 Rio de Janeiro jun. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n1/v47n1a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000100004&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.1 Rio de Janeiro jun. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n1/v47n1a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000100003&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.1 Rio de Janeiro jun. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n1/v47n1a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000100002&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.47 no.1 Rio de Janeiro jun. 2015,http://pepsic.bvsalud.org/pdf/tpsi/v47n1/v47n1a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382015000100001&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.2 Rio de Janeiro dez. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n2/v48n1a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000200008&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.2 Rio de Janeiro dez. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n2/v48n1a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000200007&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.2 Rio de Janeiro dez. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n2/v48n1a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000200006&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.2 Rio de Janeiro dez. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n2/v48n1a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000200005&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.2 Rio de Janeiro dez. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n2/v48n1a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000200004&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.2 Rio de Janeiro dez. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n2/v48n1a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000200003&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.2 Rio de Janeiro dez. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n2/v48n1a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000200002&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.2 Rio de Janeiro dez. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n2/v48n1a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000200001&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.1 Rio de Janeiro jun. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n1/v48n1a14.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000100014&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.1 Rio de Janeiro jun. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n1/v48n1a13.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000100013&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.1 Rio de Janeiro jun. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n1/v48n1a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000100012&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.1 Rio de Janeiro jun. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n1/v48n1a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000100011&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.1 Rio de Janeiro jun. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n1/v48n1a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000100010&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.1 Rio de Janeiro jun. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n1/v48n1a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000100009&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.1 Rio de Janeiro jun. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n1/v48n1a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000100008&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.1 Rio de Janeiro jun. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n1/v48n1a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000100007&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.1 Rio de Janeiro jun. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n1/v48n1a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000100006&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.1 Rio de Janeiro jun. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n1/v48n1a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000100005&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.1 Rio de Janeiro jun. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n1/v48n1a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000100004&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.1 Rio de Janeiro jun. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n1/v48n1a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000100003&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.1 Rio de Janeiro jun. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n1/v48n1a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000100002&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.48 no.1 Rio de Janeiro jun. 2016,http://pepsic.bvsalud.org/pdf/tpsi/v48n1/v48n1a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382016000100001&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.49 no.2 Rio de Janeiro dez. 2017,http://pepsic.bvsalud.org/pdf/tpsi/v49n2/v49n2a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382017000200011&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.49 no.2 Rio de Janeiro dez. 2017,http://pepsic.bvsalud.org/pdf/tpsi/v49n2/v49n2a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382017000200010&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.49 no.2 Rio de Janeiro dez. 2017,http://pepsic.bvsalud.org/pdf/tpsi/v49n2/v49n2a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382017000200009&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.49 no.2 Rio de Janeiro dez. 2017,http://pepsic.bvsalud.org/pdf/tpsi/v49n2/v49n2a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382017000200008&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.49 no.2 Rio de Janeiro dez. 2017,http://pepsic.bvsalud.org/pdf/tpsi/v49n2/v49n2a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382017000200007&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.49 no.2 Rio de Janeiro dez. 2017,http://pepsic.bvsalud.org/pdf/tpsi/v49n2/v49n2a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382017000200006&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.49 no.2 Rio de Janeiro dez. 2017,http://pepsic.bvsalud.org/pdf/tpsi/v49n2/v49n2a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382017000200005&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.49 no.2 Rio de Janeiro dez. 2017,http://pepsic.bvsalud.org/pdf/tpsi/v49n2/v49n2a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382017000200004&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.49 no.2 Rio de Janeiro dez. 2017,http://pepsic.bvsalud.org/pdf/tpsi/v49n2/v49n2a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382017000200003&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.49 no.2 Rio de Janeiro dez. 2017,http://pepsic.bvsalud.org/pdf/tpsi/v49n2/v49n2a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382017000200002&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.49 no.2 Rio de Janeiro dez. 2017,http://pepsic.bvsalud.org/pdf/tpsi/v49n2/v49n2a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382017000200001&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.45 no.2 Rio de Janeiro dez. 2013,http://pepsic.bvsalud.org/pdf/tpsi/v45n2/v45n2a16.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382013000200016&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.44 no.1 Rio de Janeiro jun. 2012,http://pepsic.bvsalud.org/pdf/tpsi/v44n1/v44n1a13.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382012000100013&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.44 no.2 Rio de Janeiro dez. 2012,http://pepsic.bvsalud.org/pdf/tpsi/v44n2/v44n2a15.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382012000200015&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.43 no.1 Rio de Janeiro jun. 2011,http://pepsic.bvsalud.org/pdf/tpsi/v43n1/v43n1a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382011000100011&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.43 no.2 Rio de Janeiro dez. 2011,http://pepsic.bvsalud.org/pdf/tpsi/v43n2/v43n2a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382011000200012&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.42 no.1 Rio de Janeiro jun. 2010,http://pepsic.bvsalud.org/pdf/tpsi/v42n1/v42n1a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382010000100012&lang=pt
Tempo psicanalitico,Tempo psicanal. vol.42 no.2 Rio de Janeiro jun. 2010,http://pepsic.bvsalud.org/pdf/tpsi/v42n2/v42n2a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-48382010000200011&lang=pt
Reverso,Reverso vol.41 no.77 Belo Horizonte jan./jun. 2019,http://pepsic.bvsalud.org/pdf/reverso/v41n77/v41n77a14.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0102-73952019000100014&lang=pt
